,Date,returns_BNB_USD,returns_BTC_USD,returns_Dogecoin,returns_Ethereum,returns_Litecoin,returns_NEO_USD,returns_NXT_USD,returns_PPC_USD,returns_Stellar,returns_Tether,returns_TRX_USD,returns_XEM_USD,returns_XRP
1268,2019-05-30,-0.059000000000000004,-0.0473,0.011000000000000001,-0.0524,-0.0555,-0.0721,-0.0341,-0.032,-0.048499999999999995,-0.0028000000000000004,-0.0782,-0.0009,-0.055
1269,2019-05-29,0.015,-0.0069,0.008,-0.0095,-0.0001,0.0726,-0.0128,-0.0349,-0.019299999999999998,0.0018,-0.0319,-0.016399999999999998,-0.0131
1270,2019-05-28,-0.0102,-0.0074,0.0069,0.0008,-0.0158,0.025099999999999997,0.034,-0.0085,0.0078000000000000005,-0.0022,-0.0069,0.0007000000000000001,0.035
1271,2019-05-27,0.0058,0.0087,0.0256,0.023799999999999998,0.054299999999999994,0.043,0.0154,0.0218,0.0446,-0.0054,0.1382,0.049,0.0712
1272,2019-05-26,-0.0527,0.08380000000000001,0.023799999999999998,0.0559,0.07730000000000001,0.036699999999999997,-0.0101,0.0901,0.043899999999999995,0.0060999999999999995,0.1149,0.046799999999999994,0.05
1273,2019-05-25,0.0297,0.0075,-0.004699999999999999,0.0060999999999999995,0.0246,-0.006999999999999999,0.0011,-0.0032,0.0015,0.0,-0.0025,-0.0139,0.006500000000000001
1274,2019-05-24,0.08529999999999999,0.015600000000000001,0.0126,0.0183,0.1316,0.0096,0.011200000000000002,-0.01,-0.0016,0.0001,0.026000000000000002,0.049699999999999994,0.0083
1275,2019-05-23,0.012,0.033,0.0067,0.0014000000000000002,0.0078000000000000005,0.0206,-0.0275,-0.034,0.0209,0.0029,0.0151,0.020499999999999997,0.0178
1276,2019-05-22,-0.042,-0.0398,-0.033,-0.0371,-0.0327,-0.0753,0.0085,0.0005,-0.0799,-0.0039000000000000003,-0.061799999999999994,-0.08779999999999999,-0.0565
1277,2019-05-21,0.1075,-0.006,0.0191,0.0121,-0.0026,0.0075,0.0068000000000000005,-0.0053,-0.0072,-0.0018,0.0176,-0.023399999999999997,-0.0002
1278,2019-05-20,0.0033,-0.025,-0.0492,-0.034300000000000004,-0.0374,0.028300000000000002,-0.0358,-0.0278,-0.0441,0.0013,-0.0166,-0.0554,-0.0479
1279,2019-05-19,0.0105,0.128,0.0581,0.1101,0.0926,0.08869999999999999,0.0738,0.16690000000000002,0.0825,0.0032,0.0688,0.0787,0.1168
1280,2019-05-18,0.1189,-0.021,0.0147,-0.0432,-0.0322,-0.050499999999999996,-0.023700000000000002,-0.0318,0.0027,-0.0037,-0.0204,-0.052300000000000006,-0.0415
1281,2019-05-17,-0.0187,-0.0562,-0.0703,-0.0765,-0.061900000000000004,-0.0662,-0.0931,-0.0331,-0.0546,0.005600000000000001,-0.0529,-0.08289999999999999,-0.07150000000000001
1282,2019-05-16,-0.019799999999999998,-0.0339,-0.059699999999999996,0.0666,-0.060899999999999996,-0.060700000000000004,-0.0374,-0.0397,-0.0125,0.0016,-0.08,0.24239999999999998,-0.0855
1283,2019-05-15,0.13449999999999998,0.0219,0.0848,0.1413,0.1097,0.15439999999999998,0.0315,-0.014199999999999999,0.2303,0.0012,0.1355,0.2491,0.11689999999999999
1284,2019-05-14,0.006,0.0265,0.1268,0.1092,0.0441,0.14730000000000001,0.1404,-0.0478,0.1341,-0.0023,0.1211,0.1189,0.26289999999999997
1285,2019-05-13,0.1213,0.1108,0.038,0.042199999999999994,0.0342,0.0407,-0.0098,0.0111,0.0129,-0.0022,0.0248,0.0325,0.042800000000000005
1286,2019-05-12,0.0053,-0.0219,-0.053200000000000004,-0.0218,-0.038900000000000004,-0.0528,-0.0755,-0.006500000000000001,-0.0508,0.0011,-0.04650000000000001,-0.0677,-0.0348
1287,2019-05-11,0.0625,0.1084,0.1118,0.1128,0.14529999999999998,0.1231,0.09970000000000001,-0.056299999999999996,0.1206,-0.0031,0.0564,0.15810000000000002,0.0748
1288,2019-05-10,0.0424,0.0288,0.0,0.0113,0.0387,0.0139,0.0131,-0.031,0.04650000000000001,-0.0025,0.0177,0.0955,0.0116
1289,2019-05-09,-0.0892,0.009300000000000001,-0.0223,0.0004,-0.0036,-0.0431,-0.0005,0.0078000000000000005,-0.0407,-0.013000000000000001,-0.0558,-0.075,-0.0149
1290,2019-05-08,0.0003,0.018600000000000002,-0.0011,0.0084,-0.0039000000000000003,0.013500000000000002,0.0036,0.015700000000000002,-0.0088,-0.009000000000000001,0.0298,-0.0002,0.0055000000000000005
1291,2019-05-07,-0.0689,0.01,-0.015,-0.021099999999999997,-0.0025,-0.0273,-0.0395,-0.0102,-0.04,0.0066,0.0025,-0.0464,-0.0134
1292,2019-05-06,-0.0346,-0.0023,-0.0179,0.0611,-0.0098,-0.0086,-0.0008,-0.020099999999999996,-0.0043,-0.0073,0.025,0.0252,0.0043
1293,2019-05-05,0.0039000000000000003,-0.0092,-0.0181,-0.0039000000000000003,-0.0277,-0.0222,-0.0079,-0.0168,-0.0115,0.0172,0.0083,-0.04,-0.0067
1294,2019-05-04,-0.0341,0.0137,-0.0051,-0.024900000000000002,-0.0171,-0.0483,-0.0501,0.0038,-0.031400000000000004,-0.0044,-0.034,-0.0336,-0.0128
1295,2019-05-03,0.004,0.051100000000000007,0.0408,0.0383,0.0738,0.0091,0.0789,0.040999999999999995,0.019,-0.0007000000000000001,0.0184,0.0103,0.0138
1296,2019-05-02,0.0791,0.0167,0.0236,0.008,0.0043,0.0155,0.0696,0.023799999999999998,-0.0124,0.0055000000000000005,-0.0038,0.0043,-0.0015
1297,2019-05-01,-0.0074,0.0054,0.0118,-0.0088,-0.011200000000000002,-0.0021,0.0063,-0.0322,0.0075,-0.009399999999999999,0.0021,-0.0087,-0.0161
1298,2019-04-30,0.0171,0.0218,0.020099999999999996,0.0444,0.096,0.0286,0.006999999999999999,0.0132,0.047599999999999996,0.0054,0.0455,0.027999999999999997,0.0492
1299,2019-04-29,-0.0582,-0.0012,-0.0341,-0.021099999999999997,-0.0304,0.0085,-0.0171,-0.015300000000000001,-0.0304,0.02,-0.0403,-0.061,-0.0168
1300,2019-04-28,0.0264,0.015700000000000002,0.0141,-0.0070999999999999995,-0.0327,-0.0168,-0.0092,-0.0245,-0.0178,-0.0115,-0.0055000000000000005,-0.022400000000000003,0.0015
1301,2019-04-27,-0.0276,-0.0017000000000000001,-0.0012,0.0091,-0.021,0.0042,0.0229,-0.0027,0.011399999999999999,0.0097,-0.0134,0.0053,-0.0131
1302,2019-04-26,0.025699999999999997,0.0368,0.0291,0.018000000000000002,0.0287,-0.009399999999999999,-0.0265,0.0412,0.0075,0.0079,0.0325,0.0229,0.0362
1303,2019-04-25,-0.023,-0.04769999999999999,-0.0592,-0.060700000000000004,-0.0161,-0.0313,-0.0062,-0.0248,-0.0305,-0.0151,-0.0095,-0.0002,-0.026000000000000002
1304,2019-04-24,0.0204,-0.0127,-0.054400000000000004,-0.0278,-0.0128,-0.0323,-0.0528,-0.10800000000000001,-0.065,-0.0014000000000000002,-0.032799999999999996,-0.0821,-0.0588
1305,2019-04-23,-0.0519,0.0246,-0.0091,-0.0054,-0.035,-0.050199999999999995,0.0040999999999999995,-0.0026,-0.0278,0.0019,-0.0349,-0.0139,-0.011699999999999999
1306,2019-04-22,-0.0103,0.018000000000000002,-0.0053,0.0139,-0.0024,0.023799999999999998,0.0092,-0.042800000000000005,0.0084,-0.0008,0.0073,0.0144,0.0059
1307,2019-04-21,-0.0344,-0.0034000000000000002,-0.0487,-0.024300000000000002,-0.053099999999999994,-0.034,-0.0437,-0.0337,-0.0291,0.0015,-0.0414,-0.0209,-0.020099999999999996
1308,2019-04-20,0.0233,0.0049,0.0143,-0.0004,-0.0144,-0.0118,-0.0159,-0.0026,0.0026,-0.0001,-0.016399999999999998,0.0143,-0.0089
1309,2019-04-19,0.1115,0.0006,-0.0215,-0.0031,0.004699999999999999,-0.0196,-0.0036,0.009899999999999999,-0.016,-0.0001,-0.0169,-0.0174,-0.0147
1310,2019-04-18,0.1226,0.010700000000000001,0.05,0.044800000000000006,0.0359,0.028399999999999998,0.0316,0.009899999999999999,0.0062,0.0007000000000000001,0.0079,0.0060999999999999995,0.0046
1311,2019-04-17,-0.0078000000000000005,0.0039000000000000003,-0.001,0.0016,-0.0181,0.0055000000000000005,-0.0129,-0.0134,0.0171,-0.0006,-0.0070999999999999995,-0.0144,0.0302
1312,2019-04-16,0.0195,0.036699999999999997,0.013600000000000001,0.0342,0.028399999999999998,0.015,-0.0073,0.0195,0.0026,0.0028000000000000004,0.0152,-0.0013,0.0152
1313,2019-04-15,-0.006,-0.0279,-0.0362,-0.0425,-0.061,-0.049699999999999994,-0.0374,-0.0139,-0.028999999999999998,-0.0034000000000000002,-0.0216,-0.0466,-0.0223
1314,2019-04-14,0.041100000000000005,0.0181,0.0045000000000000005,0.025099999999999997,0.0721,0.0227,0.0236,0.0183,0.0155,0.0003,0.0311,0.0316,0.0046
1315,2019-04-13,0.0161,-0.0024,0.01,-0.0017000000000000001,-0.0108,-0.020499999999999997,-0.0045000000000000005,-0.0097,0.012199999999999999,0.0006,-0.0084,0.0039000000000000003,0.0036
1316,2019-04-12,0.0451,0.0095,0.025699999999999997,-0.0054,-0.0062,0.0072,0.025699999999999997,0.0161,-0.0086,-0.0009,-0.005699999999999999,0.017,-0.0111
1317,2019-04-11,-0.0382,-0.0463,-0.0663,-0.0733,-0.1038,-0.10220000000000001,-0.10679999999999999,-0.0766,-0.0913,0.0019,-0.11869999999999999,-0.10369999999999999,-0.0733
1318,2019-04-10,-0.0038,0.0183,0.037000000000000005,0.013000000000000001,0.022400000000000003,0.0298,-0.0055000000000000005,0.038599999999999995,0.0029,-0.0043,0.0132,0.0014000000000000002,0.0165
1319,2019-04-09,0.0179,-0.0181,-0.0433,-0.0227,-0.0281,-0.041299999999999996,-0.0182,-0.0209,-0.0345,-0.0001,-0.0241,-0.0332,-0.0241
1320,2019-04-08,-0.0516,0.014199999999999999,-0.12359999999999999,0.0277,-0.031400000000000004,-0.0202,0.0039000000000000003,-0.029500000000000002,-0.0005,0.0031,0.051,0.0414,-0.0155
1321,2019-04-07,-0.0052,0.028999999999999998,0.0129,0.053,-0.0075,-0.0168,0.0051,0.044500000000000005,0.0495,0.0033,0.08130000000000001,0.0323,0.0256
1322,2019-04-06,-0.015700000000000002,0.002,-0.052000000000000005,0.0037,0.045899999999999996,-0.028999999999999998,0.0033,0.0026,-0.013600000000000001,-0.005,-0.011899999999999999,-0.0294,-0.0248
1323,2019-04-05,0.019299999999999998,0.0287,-0.0277,0.04769999999999999,0.0404,0.054900000000000004,0.045700000000000005,0.030899999999999997,0.0682,0.0034000000000000002,0.045700000000000005,0.0784,0.09519999999999999
1324,2019-04-04,0.0262,-0.0079,0.162,-0.0181,-0.0046,0.050199999999999995,-0.0175,-0.018000000000000002,-0.0209,-0.0033,-0.0034999999999999996,-0.047,-0.0308
1325,2019-04-03,-0.0611,0.0103,0.1241,-0.0192,0.10869999999999999,0.0529,-0.025699999999999997,0.0286,-0.0052,-0.0018,-0.0296,-0.0298,-0.03
1326,2019-04-02,0.1009,0.174,0.1399,0.1553,0.2682,0.1483,0.1743,0.0652,0.1128,0.0089,0.0974,0.2563,0.12380000000000001
1327,2019-04-01,0.0215,0.006999999999999999,0.1815,-0.002,-0.0028000000000000004,-0.0059,0.0092,0.013000000000000001,0.0051,-0.0023,0.038,0.024399999999999998,0.0115
1328,2019-03-31,0.0332,0.0006,-0.0036,-0.006,-0.0,0.0161,0.008,0.003,0.011200000000000002,0.0027,0.0095,0.0385,-0.0069
1329,2019-03-30,0.028900000000000002,-0.0033,-0.0029,-0.0051,-0.013000000000000001,0.002,-0.0213,-0.022400000000000003,-0.004,0.0006,-0.0034000000000000002,-0.0394,0.0104
1330,2019-03-29,-0.0098,0.021099999999999997,0.0154,0.0379,0.0137,0.0805,0.0662,-0.0053,0.0096,0.0012,0.006500000000000001,0.0795,0.0055000000000000005
1331,2019-03-28,0.0044,-0.0024,-0.0049,-0.0108,-0.0147,-0.0097,0.0052,0.010700000000000001,-0.0053,-0.0009,-0.0073,0.0175,-0.013600000000000001
1332,2019-03-27,0.0246,0.0278,0.0213,0.0393,0.0446,0.047400000000000005,0.0524,0.048,0.038599999999999995,0.0005,0.041100000000000005,0.0355,0.025
1333,2019-03-26,-0.0364,0.0055000000000000005,0.0006,0.0008,-0.0040999999999999995,-0.0067,-0.004699999999999999,0.0022,0.019299999999999998,0.0016,-0.0075,-0.0051,-0.0006
1334,2019-03-25,-0.0196,-0.0177,0.0033,-0.016,-0.011899999999999999,-0.0219,0.0008,-0.0182,-0.0368,-0.002,-0.0292,-0.0304,-0.0155
1335,2019-03-24,0.1308,-0.0054,-0.0028000000000000004,-0.0079,-0.0174,-0.0246,-0.0124,-0.0194,-0.025099999999999997,0.0004,-0.0424,-0.0016,-0.0127
1336,2019-03-23,-0.0004,0.0044,-0.0013,0.008100000000000001,0.0269,0.0207,0.0019,0.056600000000000004,-0.0021,-0.0014000000000000002,0.0782,0.0277,0.0037
1337,2019-03-22,0.055999999999999994,0.0001,0.0040999999999999995,0.0097,0.0111,0.0281,0.0158,0.0023,0.015300000000000001,0.0,0.016200000000000003,0.0227,0.0015
1338,2019-03-21,-0.0516,-0.02,-0.0128,-0.0302,-0.027200000000000002,-0.04190000000000001,0.0167,-0.0183,-0.0341,0.0003,-0.0281,-0.036000000000000004,-0.0241
1339,2019-03-20,-0.0242,0.0055000000000000005,-0.0036,0.0042,0.013300000000000001,0.014199999999999999,-0.0024,-0.0008,-0.0253,0.0011,0.0018,0.0161,0.0059
1340,2019-03-19,-0.0021,0.0077,-0.0051,0.0058,0.0051,0.0066,-0.0178,-0.0022,-0.0155,0.0004,-0.0009,0.0021,0.0036
1341,2019-03-18,-0.0051,0.0011,0.0048,-0.0070999999999999995,-0.0219,-0.0087,0.0060999999999999995,-0.0002,0.056299999999999996,-0.0001,-0.0052,-0.0176,-0.0028000000000000004
1342,2019-03-17,-0.0209,-0.004699999999999999,-0.001,-0.0159,-0.010700000000000001,-0.0223,-0.013300000000000001,-0.0118,0.0044,-0.0022,-0.0087,0.0141,-0.0095
1343,2019-03-16,0.0681,0.0212,0.0091,0.0321,0.0463,0.0206,0.03,0.0134,0.0196,0.0027,0.0060999999999999995,-0.0054,0.0116
1344,2019-03-15,0.0022,0.0139,0.0058,0.0325,0.045599999999999995,-0.0032,0.0434,0.0259,-0.0034000000000000002,0.001,0.025,0.0296,0.0113
1345,2019-03-14,-0.0078000000000000005,0.0001,0.0078000000000000005,0.0036,0.0109,0.037000000000000005,-0.0285,-0.0138,-0.0235,-0.0022,0.008100000000000001,0.0513,-0.0070999999999999995
1346,2019-03-13,-0.0209,-0.0016,0.0059,-0.0137,-0.0222,0.0102,0.0132,-0.0053,0.036000000000000004,0.0009,-0.0018,-0.0003,0.0108
1347,2019-03-12,0.06480000000000001,0.0013,0.0345,0.0060999999999999995,0.0317,0.0124,0.0297,0.044199999999999996,0.0325,0.0008,0.008199999999999999,0.0409,0.0
1348,2019-03-11,0.0026,-0.0128,-0.0155,-0.020099999999999996,-0.032400000000000005,-0.005,0.061500000000000006,-0.0415,0.0177,-0.0013,-0.0341,-0.0165,-0.008199999999999999
1349,2019-03-10,-0.0066,-0.0043,-0.0095,-0.0131,-0.020499999999999997,-0.0242,0.0216,0.0023,0.11130000000000001,0.0026,0.004,-0.025,-0.003
1350,2019-03-09,0.0123,0.0195,0.0149,0.0274,0.039599999999999996,0.0245,0.0175,0.0154,0.0453,-0.0003,0.0192,0.11380000000000001,0.019
1351,2019-03-08,-0.0536,-0.0060999999999999995,-0.0013,-0.0225,-0.018600000000000002,-0.0433,-0.0089,-0.016200000000000003,0.0127,-0.0016,-0.026600000000000002,-0.0116,-0.0167
1352,2019-03-07,0.0359,0.0034000000000000002,0.0066,-0.005,0.0241,0.0535,-0.023799999999999998,0.0118,0.0062,-0.0006,-0.009899999999999999,0.0042,-0.0102
1353,2019-03-06,0.0678,-0.0001,-0.0044,0.0058,0.053399999999999996,-0.0049,0.0315,-0.0058,-0.011899999999999999,-0.0007000000000000001,-0.0236,-0.0006,0.0043
1354,2019-03-05,0.1961,0.039900000000000005,0.0204,0.0861,0.1466,0.0699,0.0455,0.052300000000000006,0.042300000000000004,0.0005,0.0431,0.04190000000000001,0.04190000000000001
1355,2019-03-04,-0.0029,-0.0218,-0.026000000000000002,-0.0385,-0.042300000000000004,-0.052000000000000005,-0.030299999999999997,-0.0791,-0.059000000000000004,0.002,0.0129,-0.0452,-0.0276
1356,2019-03-03,-0.0258,-0.0072,-0.0101,-0.0132,-0.013000000000000001,-0.009000000000000001,0.0032,-0.008,0.0432,-0.0043,-0.0088,-0.0068000000000000005,-0.0097
1357,2019-03-02,0.0356,-0.0003,0.0079,-0.0218,0.0301,-0.0268,-0.04190000000000001,0.07150000000000001,-0.0129,0.0028000000000000004,-0.0353,-0.0072,-0.005600000000000001
1358,2019-03-01,0.1045,0.0051,0.019,0.0018,0.029900000000000003,0.0126,0.0043,0.026099999999999998,0.0054,0.0008,-0.0059,0.0077,0.005600000000000001
1359,2019-02-28,0.0426,-0.0022,-0.0125,0.002,0.0147,-0.0066,0.0037,-0.0011,0.0051,-0.0001,-0.0129,-0.0111,0.0098
1360,2019-02-27,0.045,0.0015,-0.0027,-0.0108,0.0032,-0.0192,-0.0134,0.0233,-0.0096,-0.0015,-0.0087,-0.0137,-0.018799999999999997
1361,2019-02-26,-0.027200000000000002,-0.0064,-0.0158,-0.0115,-0.013999999999999999,-0.0159,0.011200000000000002,0.0033,-0.019,-0.0001,0.0037,0.0076,-0.033
1362,2019-02-25,-0.023799999999999998,0.023399999999999997,0.0374,0.04019999999999999,0.0415,0.0318,0.0207,0.009000000000000001,0.049,-0.0013,0.0344,0.0235,0.1011
1363,2019-02-24,-0.07429999999999999,-0.0902,-0.07400000000000001,-0.1603,-0.1476,-0.1216,-0.1232,-0.1246,-0.1241,-0.0002,-0.0791,-0.1297,-0.1054
1364,2019-02-23,-0.003,0.0378,0.0126,0.0699,0.040999999999999995,0.1677,0.0246,0.0359,0.0382,0.005699999999999999,0.0149,0.1003,0.0353
1365,2019-02-22,0.0271,0.0123,0.011399999999999999,0.015,0.0073,0.01,0.0385,-0.0177,0.0207,0.0028000000000000004,0.0077,0.0171,0.0028000000000000004
1366,2019-02-21,-0.0424,-0.011399999999999999,-0.0152,-0.0223,-0.051,-0.059699999999999996,-0.0116,0.0557,-0.0405,-0.0018,-0.011200000000000002,-0.0108,-0.0341
1367,2019-02-20,0.045,0.0163,-0.006,0.0354,0.0894,0.0274,0.0095,0.0461,0.0282,-0.0011,0.0073,0.0052,0.027000000000000003
1368,2019-02-19,0.0895,0.003,0.0026,-0.012199999999999999,-0.0105,0.0137,-0.0233,-0.0039000000000000003,0.0779,0.0006,-0.0036,0.0253,0.0028000000000000004
1369,2019-02-18,0.042,0.0652,0.016399999999999998,0.0898,0.09029999999999999,0.0478,0.14300000000000002,-0.0039000000000000003,0.043899999999999995,0.0032,0.0471,0.0242,0.0621
1370,2019-02-17,0.013300000000000001,0.0158,0.048499999999999995,0.0889,0.0126,0.061900000000000004,0.0236,-0.0097,0.0196,-0.0014000000000000002,0.0098,-0.0015,0.0088
1371,2019-02-16,-0.0163,0.0018,0.0223,0.009399999999999999,0.018500000000000003,-0.0245,0.0191,-0.012199999999999999,-0.0128,0.0,-0.0063,-0.0073,-0.0031
1372,2019-02-15,0.057300000000000004,0.0036,0.0,0.0063,0.029900000000000003,0.0271,0.0003,-0.0487,0.042300000000000004,-0.0001,0.0176,-0.013600000000000001,0.0028000000000000004
1373,2019-02-14,-0.0192,-0.0026,0.0015,-0.0102,-0.0087,-0.0415,-0.0011,-0.0319,-0.0028000000000000004,0.0011,-0.0332,0.0794,-0.01
1374,2019-02-13,-0.0385,-0.0076,0.0051,-0.0034999999999999996,-0.0496,0.0038,0.0069,0.0149,-0.0126,0.001,-0.0127,0.0315,-0.0033
1375,2019-02-12,-0.0263,0.0036,0.0088,0.011000000000000001,0.021099999999999997,0.0069,-0.044500000000000005,-0.0053,0.002,0.0001,-0.0069,-0.0158,0.0085
1376,2019-02-11,0.039,-0.0174,-0.0197,-0.028900000000000002,-0.0816,0.0223,-0.087,-0.0354,-0.0363,-0.0039000000000000003,-0.0473,-0.0332,-0.0236
1377,2019-02-10,0.0308,0.0075,-0.0048,0.045899999999999996,0.0481,0.0379,-0.0079,0.0275,-0.009000000000000001,0.0027,-0.016399999999999998,-0.009300000000000001,-0.008
1378,2019-02-09,0.0358,-0.0015,-0.015,0.0017000000000000001,0.0363,0.0159,-0.0086,-0.0172,-0.0091,-0.0002,-0.0216,0.0121,0.0001
1379,2019-02-08,0.0992,0.08380000000000001,0.06570000000000001,0.1405,0.2945,0.08789999999999999,0.059699999999999996,0.1528,0.09699999999999999,0.0011,0.0432,0.053399999999999996,0.07150000000000001
1380,2019-02-07,-0.0388,-0.0046,0.0068000000000000005,-0.0008,0.0131,0.0069,0.0151,0.0039000000000000003,0.0009,0.0,0.0055000000000000005,0.068,0.0063
1381,2019-02-06,0.0348,-0.0173,-0.027000000000000003,-0.0255,-0.0435,-0.0129,-0.031400000000000004,-0.0565,-0.0387,0.0,-0.0248,-0.0313,-0.0334
1382,2019-02-05,0.1054,0.0063,-0.009399999999999999,-0.005,0.0064,-0.0098,-0.0101,-0.0291,-0.0197,0.003,-0.0296,-0.0338,0.001
1383,2019-02-04,0.046900000000000004,-0.0032,-0.0039000000000000003,0.0027,0.0197,0.0038,-0.0108,0.0203,-0.0181,-0.003,0.0617,-0.0141,-0.0102
1384,2019-02-03,-0.0118,-0.0176,-0.0241,-0.0277,-0.0321,-0.0301,-0.0165,0.022400000000000003,-0.0347,-0.0016,-0.0253,-0.045899999999999996,-0.026000000000000002
1385,2019-02-02,0.053099999999999994,0.0079,0.009399999999999999,0.0346,0.0571,0.0432,0.0070999999999999995,0.015700000000000002,0.0254,-0.0029,-0.0023,-0.0084,0.0115
1386,2019-02-01,0.0487,0.01,0.0085,0.0026,0.042199999999999994,0.011399999999999999,0.0144,-0.04190000000000001,-0.0046,-0.0016,0.042699999999999995,0.0149,-0.008
1387,2019-01-31,0.013999999999999999,-0.008100000000000001,-0.0154,-0.0166,-0.0088,-0.0253,-0.04,-0.0004,-0.0455,0.0002,-0.0756,-0.1505,-0.0384
1388,2019-01-30,-0.0009,0.0149,0.0236,0.0355,0.025099999999999997,0.011399999999999999,0.0265,0.0143,0.0378,-0.0015,0.0011,0.0022,0.11900000000000001
1389,2019-01-29,-0.002,-0.0068000000000000005,-0.0067,-0.0098,-0.0024,0.0060999999999999995,0.0096,0.0155,-0.0444,-0.0037,0.014199999999999999,-0.022799999999999997,-0.0183
1390,2019-01-28,-0.1258,-0.0265,-0.051699999999999996,-0.0594,-0.0405,-0.057999999999999996,-0.046799999999999994,-0.0787,-0.08789999999999999,0.0011,-0.0793,-0.08199999999999999,-0.045599999999999995
1391,2019-01-27,0.0132,-0.009300000000000001,-0.0083,-0.0288,-0.0178,-0.011899999999999999,-0.0075,-0.0128,-0.041100000000000005,-0.0022,0.0175,-0.0348,-0.0199
1392,2019-01-26,0.039900000000000005,0.0005,0.0026,0.0029,0.0038,-0.009300000000000001,-0.011899999999999999,0.046799999999999994,-0.0118,-0.0001,0.075,-0.0111,-0.0045000000000000005
1393,2019-01-25,0.0346,-0.006500000000000001,0.0,-0.0103,0.0072,-0.0167,0.0026,-0.0009,-0.015,-0.0011,-0.0070999999999999995,-0.009300000000000001,-0.0068000000000000005
1394,2019-01-24,-0.0058,0.009000000000000001,0.0048,-0.0011,0.024700000000000003,0.0235,-0.0019,0.0066,0.0026,-0.0016,0.0152,0.013500000000000002,0.0059
1395,2019-01-23,0.0024,-0.0053,-0.012199999999999999,-0.0118,0.0083,-0.0195,0.0045000000000000005,-0.030899999999999997,-0.0137,0.0023,0.005,-0.026600000000000002,-0.0121
1396,2019-01-22,0.0009,0.0167,-0.0058,0.018799999999999997,0.021099999999999997,0.026699999999999998,0.0019,0.056600000000000004,0.0058,-0.001,0.0323,0.013999999999999999,0.0007000000000000001
1397,2019-01-21,0.011899999999999999,-0.0019,0.002,-0.0125,0.0075,-0.0059,-0.005600000000000001,-0.0019,-0.0144,0.0015,0.0791,0.005600000000000001,0.002
1398,2019-01-20,-0.0206,-0.0462,-0.0313,-0.0447,-0.045899999999999996,-0.057,-0.0574,-0.09519999999999999,-0.032799999999999996,-0.0028000000000000004,-0.028900000000000002,-0.0322,-0.0329
1399,2019-01-19,0.0079,0.0229,0.0255,0.030899999999999997,0.0393,0.0538,0.06280000000000001,0.0055000000000000005,0.0101,0.0,-0.008199999999999999,0.015600000000000001,0.0222
1400,2019-01-18,0.025099999999999997,-0.0127,-0.0101,-0.022000000000000002,-0.0184,-0.0232,-0.010700000000000001,-0.0447,-0.0163,-0.0015,-0.020099999999999996,-0.0053,-0.015600000000000001
1401,2019-01-17,0.0377,0.0141,-0.0017000000000000001,0.0025,0.0046,0.0172,0.0011,0.0121,0.0172,0.0016,0.0044,0.0070999999999999995,-0.0009
1402,2019-01-16,0.048499999999999995,0.004,0.011699999999999999,0.0175,0.013500000000000002,0.0189,0.0321,0.0113,0.0146,-0.0026,0.0355,0.0179,0.0106
1403,2019-01-15,-0.041100000000000005,-0.0248,-0.0184,-0.062,-0.029900000000000003,-0.052000000000000005,-0.0068000000000000005,-0.04650000000000001,-0.033,-0.0026,-0.0507,-0.042199999999999994,-0.019799999999999998
1404,2019-01-14,0.10779999999999999,0.0441,0.0134,0.1124,0.0719,0.1191,0.050199999999999995,0.0158,0.0632,0.0003,0.2112,0.0576,0.056799999999999996
1405,2019-01-13,-0.06709999999999999,-0.03,-0.0147,-0.0736,-0.06509999999999999,-0.0764,-0.0346,-0.0274,-0.0341,-0.0003,-0.0928,-0.0362,-0.045700000000000005
1406,2019-01-12,-0.0163,-0.0038,0.008,-0.0111,0.0043,-0.0246,-0.0073,0.0046,0.0074,0.0013,-0.0644,-0.0232,-0.001
1407,2019-01-11,0.0268,0.0009,-0.006,-0.0039000000000000003,-0.0417,-0.0019,0.006500000000000001,0.015300000000000001,-0.022799999999999997,-0.0023,-0.031200000000000002,0.044800000000000006,0.0008
1408,2019-01-10,-0.11470000000000001,-0.0907,-0.0613,-0.15560000000000002,-0.1392,-0.1392,-0.0925,-0.10880000000000001,-0.1319,0.0032,-0.0911,-0.1384,-0.1075
1409,2019-01-09,0.0060999999999999995,-0.0040999999999999995,-0.0034999999999999996,0.0026,-0.0147,0.0016,0.0024,-0.0316,0.0074,0.0004,0.0756,0.0046,0.0097
1410,2019-01-08,0.0508,-0.0034000000000000002,-0.003,-0.0103,0.0391,0.0771,-0.0007000000000000001,0.0086,-0.0072,-0.0002,0.1096,-0.010700000000000001,0.0034999999999999996
1411,2019-01-07,-0.0098,-0.0138,-0.012,-0.0323,-0.0288,-0.0132,-0.0165,-0.0518,0.0291,-0.0045000000000000005,0.0387,-0.0128,-0.0062
1412,2019-01-06,0.0495,0.0666,0.0036,0.0096,0.1201,0.0959,0.0341,0.0999,0.0645,0.0055000000000000005,0.0265,0.0171,0.037200000000000004
1413,2019-01-05,0.0,-0.0111,0.0025,0.0040999999999999995,0.0794,0.0348,0.0,-0.0058,-0.0126,-0.0008,0.0409,-0.0001,-0.0128
1414,2019-01-04,0.0302,0.008100000000000001,-0.0218,0.0403,0.0144,-0.0040999999999999995,0.0068000000000000005,-0.0203,0.0146,0.0012,0.0702,-0.0036,0.0036
